local,test_date,month_official,house_type,participation,mosquito_species,total_exposed,total_mortality_24,total_mortality_rate_24
Magude,17/11/2017,M1,mud,exposure,an gambiae,40,40,100
Magude,17/11/2017,M1,mud,exposure,an gambiae,40,40,100
Magude,17/11/2017,M1,mud,exposure,an gambiae,39,39,100
Magude,17/11/2017,M1,mud,exposure,an gambiae,40,40,100
Magude,17/11/2017,M1,mud,control,an gambiae,40,4,10
Magude,21/11/2017,M1,concrete,exposure,an gambiae,40,40,100
Magude,21/11/2017,M1,concrete,exposure,an gambiae,40,40,100
Magude,21/11/2017,M1,concrete,exposure,an gambiae,40,40,100
Magude,21/11/2017,M1,concrete,exposure,an gambiae,40,40,100
Magude,21/11/2017,M1,concrete,control,an gambiae,40,16,40
Magude,05/12/2017,M1,mud,control,an gambiae,40,8,20
Magude,05/12/2017,M1,mud,exposure,an gambiae,40,40,100
Magude,05/12/2017,M1,mud,exposure,an gambiae,40,40,100
Magude,05/12/2017,M1,mud,exposure,an gambiae,40,40,100
Magude,05/12/2017,M1,mud,exposure,an gambiae,40,40,100
Magude,05/12/2017,M1,mud,exposure,an gambiae,40,40,100
Magude,05/12/2017,M1,mud,control,an gambiae,40,10,25
Magude,12/12/2017,M1,concrete,control,an gambiae,40,4,10
Magude,12/12/2017,M1,concrete,control,an gambiae,40,2,5
Magude,12/12/2017,M1,concrete,exposure,an gambiae,40,40,100
Magude,12/12/2017,M1,concrete,exposure,an gambiae,40,40,100
Magude,12/12/2017,M1,concrete,exposure,an gambiae,40,40,100
Magude,12/12/2017,M1,concrete,exposure,an gambiae,40,40,100
Magude,12/12/2017,M1,concrete,exposure,an gambiae,40,40,100
Magude,19/12/2017,M2,mud,control,an gambiae,40,3,7.5
Magude,19/12/2017,M2,mud,exposure,an gambiae,40,40,100
Magude,19/12/2017,M2,mud,exposure,an gambiae,40,40,100
Magude,19/12/2017,M2,mud,exposure,an gambiae,40,40,100
Magude,19/12/2017,M2,mud,exposure,an gambiae,40,40,100
Magude,29/12/2017,M2,mud,control,an gambiae,40,1,2.5
Magude,29/12/2017,M2,mud,control,an gambiae,40,0,0
Magude,29/12/2017,M2,mud,exposure,an gambiae,40,40,100
Magude,29/12/2017,M2,mud,exposure,an gambiae,40,40,100
Magude,29/12/2017,M2,mud,exposure,an gambiae,40,40,100
Magude,29/12/2017,M2,mud,exposure,an gambiae,40,40,100
Magude,29/12/2017,M2,mud,exposure,an gambiae,40,40,100
Magude,03/01/2018,M2,concrete,exposure,an gambiae,40,40,100
Magude,03/01/2018,M2,concrete,control,an gambiae,40,1,2.5
Magude,03/01/2018,M2,concrete,exposure,an gambiae,40,24,60
Magude,03/01/2018,M2,concrete,exposure,an gambiae,40,40,100
Magude,03/01/2018,M2,concrete,exposure,an gambiae,40,40,100
Magude,16/01/2018,M2,concrete,exposure,an gambiae,40,40,100
Magude,16/01/2018,M2,concrete,control,an gambiae,40,1,2.5
Magude,16/01/2018,M2,concrete,exposure,an gambiae,40,40,100
Magude,16/01/2018,M2,concrete,exposure,an gambiae,40,40,100
Magude,16/01/2018,M2,concrete,exposure,an gambiae,40,40,100
Magude,24/01/2018,M2,concrete,control,an gambiae,40,0,0
Magude,24/01/2018,M2,concrete,exposure,an gambiae,40,40,100
Magude,30/01/2018,M3,mud,exposure,an gambiae,40,40,100
Magude,30/01/2018,M3,mud,exposure,an gambiae,40,40,100
Magude,30/01/2018,M3,mud,exposure,an gambiae,40,40,100
Magude,30/01/2018,M3,mud,control,an gambiae,40,4,10
Magude,30/01/2018,M3,mud,exposure,an gambiae,40,40,100
Magude,09/02/2018,M3,mud,control,an gambiae,40,4,10
Magude,09/02/2018,M3,mud,exposure,an gambiae,40,40,100
Magude,09/02/2018,M3,mud,exposure,an gambiae,40,40,100
Magude,09/02/2018,M3,mud,exposure,an gambiae,40,40,100
Magude,09/02/2018,M3,mud,exposure,an gambiae,40,40,100
Magude,09/02/2018,M3,mud,exposure,an gambiae,40,40,100
Magude,09/02/2018,M3,mud,control,an gambiae,40,9,22.5
Magude,06/02/2018,M3,concrete,control,an gambiae,40,1,2.5
Magude,06/02/2018,M3,concrete,exposure,an gambiae,40,40,100
Magude,06/02/2018,M3,concrete,control,an gambiae,40,2,5
Magude,06/02/2018,M3,concrete,exposure,an gambiae,40,40,100
Magude,06/02/2018,M3,concrete,exposure,an gambiae,40,40,100
Magude,06/02/2018,M3,concrete,exposure,an gambiae,40,40,100
Magude,06/02/2018,M3,concrete,exposure,an gambiae,40,40,100
Magude,13/02/2018,M3,concrete,exposure,an gambiae,40,40,100
Magude,13/02/2018,M3,concrete,exposure,an gambiae,39,39,100
Magude,13/02/2018,M3,concrete,control,an gambiae,40,3,7.5
Magude,13/02/2018,M3,concrete,exposure,an gambiae,39,39,100
Magude,13/02/2018,M3,concrete,exposure,an gambiae,40,40,100
Magude,20/02/2018,M4,mud,exposure,an gambiae,40,40,100
Magude,20/02/2018,M4,mud,exposure,an gambiae,40,40,100
Magude,20/02/2018,M4,mud,exposure,an gambiae,40,40,100
Magude,20/02/2018,M4,mud,control,an gambiae,40,0,0
Magude,20/02/2018,M4,mud,exposure,an gambiae,40,40,100
Magude,08/03/2018,M4,concrete,exposure,an gambiae,40,40,100
Magude,08/03/2018,M4,concrete,exposure,an gambiae,40,40,100
Magude,08/03/2018,M4,concrete,exposure,an gambiae,40,40,100
Magude,08/03/2018,M4,concrete,control,an gambiae,40,8,20
Magude,08/03/2018,M4,concrete,exposure,an gambiae,40,40,100
Magude,20/03/2018,M4,concrete,exposure,an gambiae,40,40,100
Magude,20/03/2018,M4,concrete,exposure,an gambiae,40,40,100
Magude,20/03/2018,M4,concrete,exposure,an gambiae,40,40,100
Magude,20/03/2018,M4,concrete,exposure,an gambiae,40,40,100
Magude,22/03/2018,M4,mud,exposure,an gambiae,40,40,100
Magude,22/03/2018,M4,mud,exposure,an gambiae,40,37,92.5
Magude,22/03/2018,M4,mud,exposure,an gambiae,40,39,97.5
Magude,22/03/2018,M4,mud,exposure,an gambiae,40,40,100
Magude,22/03/2018,M4,mud,control,an gambiae,40,7,17.5
Magude,27/03/2018,M4,mud,exposure,an gambiae,40,39,97.5
Magude,27/03/2018,M4,mud,control,an gambiae,40,2,5
Magude,29/03/2018,M5,mud,control,an gambiae,40,3,7.5
Magude,29/03/2018,M5,mud,exposure,an gambiae,40,40,100
Magude,29/03/2018,M5,mud,exposure,an gambiae,40,39,97.5
Magude,29/03/2018,M5,mud,exposure,an gambiae,40,40,100
Magude,29/03/2018,M5,mud,exposure,an gambiae,40,40,100
Magude,27/03/2018,M4,concrete,exposure,an gambiae,40,39,97.5
Magude,27/03/2018,M4,concrete,control,an gambiae,40,1,2.5
Magude,10/04/2018,M5,concrete,exposure,an gambiae,40,40,100
Magude,10/04/2018,M5,concrete,exposure,an gambiae,40,36,90
Magude,10/04/2018,M5,concrete,exposure,an gambiae,40,40,100
Magude,10/04/2018,M5,concrete,exposure,an gambiae,40,39,97.5
Magude,10/04/2018,M5,concrete,control,an gambiae,40,4,10
Magude,20/04/2018,M5,mud,exposure,an gambiae,40,39,97.5
Magude,27/07/2018,M5,mud,exposure,an gambiae,41,25,60.97560976
Magude,20/04/2018,M5,mud,exposure,an gambiae,40,39,97.5
Magude,20/04/2018,M5,mud,exposure,an gambiae,40,39,97.5
Magude,20/04/2018,M5,mud,control,an gambiae,40,2,5
Magude,25/04/2018,M5,concrete,exposure,an gambiae,40,40,100
Magude,25/04/2018,M5,concrete,exposure,an gambiae,40,29,72.5
Magude,25/04/2018,M5,concrete,control,an gambiae,40,3,7.5
Magude,25/04/2018,M5,concrete,exposure,an gambiae,40,22,55
Magude,25/04/2018,M5,concrete,exposure,an gambiae,40,27,67.5
Magude,03/05/2018,M5,mud,exposure,an gambiae,40,40,100
Magude,03/05/2018,M5,mud,control,an gambiae,40,2,5
Magude,03/05/2018,M5,concrete,exposure,an gambiae,40,39,97.5
Magude,03/05/2018,M5,concrete,control,an gambiae,40,3,7.5
Magude,30/05/2018,M6,mud,control,an gambiae,37,8,21.62162162
Magude,30/05/2018,M6,mud,exposure,an gambiae,36,34,94.44444444
Magude,30/05/2018,M6,mud,exposure,an gambiae,41,37,90.24390244
Magude,30/05/2018,M6,mud,exposure,an gambiae,46,42,91.30434783
Magude,30/05/2018,M6,mud,exposure,an gambiae,40,29,72.5
Magude,08/06/2018,M6,concrete,control,an gambiae,33,6,18.18181818
Magude,08/06/2018,M6,concrete,exposure,an gambiae,39,25,64.1025641
Magude,08/06/2018,M6,concrete,exposure,an gambiae,41,22,53.65853659
Magude,08/06/2018,M6,concrete,exposure,an gambiae,32,23,71.875
Magude,08/06/2018,M6,concrete,exposure,an gambiae,37,35,94.59459459
Magude,27/07/2018,M6,mud,exposure,an gambiae,40,29,72.5
Magude,27/07/2018,M6,mud,exposure,an gambiae,40,25,62.5
Magude,27/07/2018,M6,mud,exposure,an gambiae,47,30,63.82978723
Magude,27/07/2018,M6,mud,exposure,an gambiae,46,44,95.65217391
Magude,27/07/2018,M6,mud,control,an gambiae,40,9,22.5
Magude,18/07/2018,M6,concrete,exposure,an arabiensis,41,27,65.85365854
Magude,18/07/2018,M6,concrete,exposure,an arabiensis,39,12,30.76923077
Magude,18/07/2018,M6,concrete,exposure,an arabiensis,46,7,15.2173913
Magude,18/07/2018,M6,concrete,exposure,an arabiensis,51,31,60.78431373
Magude,25/07/2018,M6,concrete,control,an arabiensis,43,4,9.302325581
Magude,24/07/2018,M6,concrete,control,an arabiensis,40,9,22.5
Magude,24/07/2018,M6,mud,control,an gambiae,40,5,12.5
Magude,24/07/2018,M6,concrete,exposure,an arabiensis,40,1,2.5
Magude,24/07/2018,M6,mud,exposure,an arabiensis,37,23,62.16216216
Magude,28/08/2018,M7,mud,exposure,an arabiensis,45,39,86.66666667
Magude,28/08/2018,M7,concrete,control,an arabiensis,40,4,10
Magude,28/08/2018,M7,concrete,exposure,an arabiensis,42,18,42.85714286
Magude,28/08/2018,M7,mud,control,an arabiensis,40,2,5
Magude,24/08/2018,M7,concrete,exposure,an arabiensis,41,40,97.56097561
Magude,24/08/2018,M7,concrete,exposure,an arabiensis,40,9,22.5
Magude,24/08/2018,M7,concrete,exposure,an arabiensis,39,10,25.64102564
Magude,24/08/2018,M7,concrete,exposure,an arabiensis,41,6,14.63414634
Magude,24/08/2018,M7,concrete,control,an arabiensis,40,0,0
Magude,15/08/2018,M7,mud,exposure,an arabiensis,37,32,86.48648649
Magude,15/08/2018,M7,mud,exposure,an arabiensis,36,35,97.22222222
Magude,15/08/2018,M7,mud,exposure,an arabiensis,38,28,73.68421053
Magude,15/08/2018,M7,mud,exposure,an arabiensis,32,24,75
Magude,15/08/2018,M7,mud,control,an arabiensis,38,10,26.31578947
Magude,03/08/2018,M7,mud,exposure,an arabiensis,39,4,10.25641026
Magude,03/08/2018,M7,mud,exposure,an arabiensis,33,8,24.24242424
Magude,03/08/2018,M7,mud,exposure,an arabiensis,37,14,37.83783784
Magude,03/08/2018,M7,mud,exposure,an arabiensis,40,9,22.5
Magude,03/08/2018,M7,mud,control,an arabiensis,39,0,0
Magude,31/07/2018,M7,concrete,exposure,an arabiensis,42,14,33.33333333
Magude,31/07/2018,M7,concrete,exposure,an arabiensis,42,8,19.04761905
Magude,31/07/2018,M7,concrete,exposure,an arabiensis,40,24,60
Magude,31/07/2018,M7,concrete,exposure,an arabiensis,38,14,36.84210526
Magude,31/07/2018,M7,concrete,control,an arabiensis,40,5,12.5
Palmeira,14/11/2018,M1,mud,exposure,an arabiensis,30,8,26.66666667
Palmeira,14/11/2018,M1,mud,exposure,an arabiensis,30,16,53.33333333
Palmeira,14/11/2018,M1,mud,exposure,an arabiensis,31,22,70.96774194
Palmeira,14/11/2018,M1,mud,control,an arabiensis,30,0,0
Palmeira,20/11/2018,M1,concrete,exposure,an arabiensis,30,16,53.33333333
Palmeira,20/11/2018,M1,concrete,exposure,an arabiensis,30,15,50
Palmeira,20/11/2018,M1,concrete,control,an arabiensis,30,3,10
Palmeira,20/11/2018,M1,concrete,exposure,an arabiensis,30,25,83.33333333
Palmeira,23/11/2018,M1,mud,exposure,an arabiensis,30,26,86.66666667
Palmeira,23/11/2018,M1,mud,exposure,an arabiensis,30,29,96.66666667
Palmeira,23/11/2018,M1,mud,exposure,an arabiensis,30,27,90
Palmeira,23/11/2018,M1,mud,control,an arabiensis,30,4,13.33333333
Palmeira,27/11/2018,M1,concrete,exposure,an arabiensis,30,24,80
Palmeira,27/11/2018,M1,concrete,exposure,an arabiensis,30,28,93.33333333
Palmeira,27/11/2018,M1,concrete,control,an arabiensis,30,3,10
Palmeira,27/11/2018,M1,concrete,exposure,an arabiensis,30,26,86.66666667
Palmeira,06/12/2018,M2,mud,exposure,an arabiensis,30,17,56.66666667
Palmeira,06/12/2018,M2,mud,exposure,an arabiensis,30,18,60
Palmeira,06/12/2018,M2,mud,control,an arabiensis,30,3,10
Palmeira,06/12/2018,M2,mud,exposure,an arabiensis,30,8,26.66666667
Palmeira,07/12/2018,M2,concrete,exposure,an arabiensis,30,19,63.33333333
Palmeira,07/12/2018,M2,concrete,control,an arabiensis,30,3,10
Palmeira,07/12/2018,M2,concrete,exposure,an arabiensis,30,9,30
Palmeira,07/12/2018,M2,concrete,exposure,an arabiensis,30,8,26.66666667
Palmeira,11/12/2018,M2,concrete,control,an arabiensis,30,5,16.66666667
Palmeira,11/12/2018,M2,concrete,exposure,an arabiensis,30,11,36.66666667
Palmeira,11/12/2018,M2,concrete,exposure,an arabiensis,30,18,60
Palmeira,11/12/2018,M2,concrete,exposure,an arabiensis,30,25,83.33333333
Palmeira,10/12/2018,M2,mud,control,an arabiensis,29,1,3.448275862
Palmeira,10/12/2018,M2,mud,exposure,an arabiensis,30,15,50
Palmeira,10/12/2018,M2,mud,exposure,an arabiensis,30,15,50
Palmeira,10/12/2018,M2,mud,exposure,an arabiensis,30,19,63.33333333
Palmeira,07/01/2019,M3,mud,exposure,an arabiensis,30,4,13.33333333
Palmeira,07/01/2019,M3,mud,exposure,an arabiensis,30,7,23.33333333
Palmeira,07/01/2019,M3,mud,exposure,an arabiensis,30,1,3.333333333
Palmeira,07/01/2019,M3,mud,control,an arabiensis,29,0,0
Palmeira,08/01/2019,M3,concrete,exposure,an arabiensis,30,12,40
Palmeira,08/01/2019,M3,concrete,exposure,an arabiensis,30,9,30
Palmeira,08/01/2019,M3,concrete,exposure,an arabiensis,30,13,43.33333333
Palmeira,08/01/2019,M3,concrete,control,an arabiensis,30,0,0
Palmeira,18/01/2019,M3,concrete,exposure,an arabiensis,30,6,20
Palmeira,18/01/2019,M3,concrete,exposure,an arabiensis,30,29,96.66666667
Palmeira,18/01/2019,M3,concrete,exposure,an arabiensis,28,14,50
Palmeira,18/01/2019,M3,concrete,control,an arabiensis,28,1,3.571428571
Palmeira,15/01/2019,M3,mud,exposure,an arabiensis,29,9,31.03448276
Palmeira,15/01/2019,M3,mud,control,an arabiensis,30,2,6.666666667
Palmeira,15/01/2019,M3,mud,exposure,an arabiensis,30,7,23.33333333
Palmeira,15/01/2019,M3,mud,exposure,an arabiensis,30,21,70
Palmeira,06/02/2019,M4,mud,exposure,arabiensis alimentados,30,21,70
Palmeira,06/02/2019,M4,mud,control,arabiensis alimentados,30,3,10
Palmeira,06/02/2019,M4,mud,exposure,arabiensis alimentados,29,3,10.34482759
Palmeira,06/02/2019,M4,mud,exposure,arabiensis alimentados,30,4,13.33333333
