local,test_date,month_official,house_type,participation,mosquito_species,total_exposed,total_mortality_24,total_mortality_rate_24
Palmeira,06/02/2019,M4,mud,control,an arabiensis,30,0,0
Palmeira,06/02/2019,M4,mud,exposure,an arabiensis,29,15,51.72413793
Palmeira,06/02/2019,M4,mud,exposure,an arabiensis,30,2,6.666666667
Palmeira,06/02/2019,M4,mud,exposure,an arabiensis,30,0,0
Palmeira,08/02/2019,M4,concrete,control,arabiensis alimentados,30,29,96.66666667
Palmeira,08/02/2019,M4,concrete,exposure,arabiensis alimentados,28,23,82.14285714
Palmeira,08/02/2019,M4,concrete,exposure,arabiensis alimentados,29,26,89.65517241
Palmeira,08/02/2019,M4,concrete,exposure,arabiensis alimentados,29,22,75.86206897
Palmeira,08/02/2019,M4,concrete,exposure,an arabiensis,27,22,81.48148148
Palmeira,08/02/2019,M4,concrete,exposure,an arabiensis,28,25,89.28571429
Palmeira,08/02/2019,M4,concrete,control,an arabiensis,30,0,0
Palmeira,08/02/2019,M4,concrete,exposure,an arabiensis,30,17,56.66666667
Palmeira,12/02/2019,M4,mud,exposure,arabiensis alimentados,28,20,71.42857143
Palmeira,12/02/2019,M4,mud,exposure,arabiensis alimentados,30,14,46.66666667
Palmeira,12/02/2019,M4,mud,exposure,arabiensis alimentados,30,29,96.66666667
Palmeira,12/02/2019,M4,mud,control,arabiensis alimentados,31,11,35.48387097
Palmeira,12/02/2019,M4,mud,exposure,an arabiensis,30,2,6.666666667
Palmeira,12/02/2019,M4,mud,control,an arabiensis,31,1,3.225806452
Palmeira,12/02/2019,M4,mud,exposure,an arabiensis,30,8,26.66666667
Palmeira,12/02/2019,M4,mud,exposure,an arabiensis,30,10,33.33333333
Palmeira,14/02/2019,M4,concrete,exposure,arabiensis alimentados,29,26,89.65517241
Palmeira,14/02/2019,M4,concrete,exposure,arabiensis alimentados,30,11,36.66666667
Palmeira,14/02/2019,M4,concrete,control,arabiensis alimentados,30,4,13.33333333
Palmeira,14/02/2019,M4,concrete,exposure,arabiensis alimentados,30,28,93.33333333
Palmeira,14/02/2019,M4,concrete,exposure,an arabiensis,30,8,26.66666667
Palmeira,14/02/2019,M4,concrete,exposure,an arabiensis,30,14,46.66666667
Palmeira,14/02/2019,M4,concrete,exposure,an arabiensis,30,14,46.66666667
Palmeira,14/02/2019,M4,concrete,control,an arabiensis,30,4,13.33333333
Palmeira,11/03/2019,M5,mud,exposure,an arabiensis,30,2,6.666666667
Palmeira,11/03/2019,M5,mud,exposure,arabiensis alimentados,30,2,6.666666667
Palmeira,11/03/2019,M5,mud,exposure,arabiensis alimentados,30,6,20
Palmeira,11/03/2019,M5,mud,exposure,an arabiensis,30,5,16.66666667
Palmeira,11/03/2019,M5,mud,exposure,an arabiensis,31,11,35.48387097
Palmeira,11/03/2019,M5,mud,exposure,arabiensis alimentados,33,20,60.60606061
Palmeira,11/03/2019,M5,mud,control,arabiensis alimentados,30,5,16.66666667
Palmeira,11/03/2019,M5,mud,control,an arabiensis,30,1,3.333333333
Palmeira,15/03/2019,M5,mud,control,arabiensis alimentados,30,5,16.66666667
Palmeira,15/03/2019,M5,mud,control,an arabiensis,30,6,20
Palmeira,15/03/2019,M5,mud,exposure,arabiensis alimentados,33,20,60.60606061
Palmeira,15/03/2019,M5,mud,exposure,an arabiensis,30,15,50
Palmeira,15/03/2019,M5,mud,exposure,an arabiensis,30,17,56.66666667
Palmeira,15/03/2019,M5,mud,exposure,an arabiensis,34,7,20.58823529
Palmeira,15/03/2019,M5,mud,exposure,arabiensis alimentados,30,27,90
Palmeira,15/03/2019,M5,mud,exposure,arabiensis alimentados,30,27,90
Palmeira,13/03/2019,M5,concrete,control,arabiensis alimentados,30,2,6.666666667
Palmeira,13/03/2019,M5,concrete,control,an arabiensis,30,2,6.666666667
Palmeira,13/03/2019,M5,concrete,exposure,an arabiensis,31,15,48.38709677
Palmeira,13/03/2019,M5,concrete,exposure,arabiensis alimentados,30,18,60
Palmeira,13/03/2019,M5,concrete,exposure,arabiensis alimentados,30,20,66.66666667
Palmeira,13/03/2019,M5,concrete,exposure,an arabiensis,30,20,66.66666667
Palmeira,13/03/2019,M5,concrete,exposure,an arabiensis,30,19,63.33333333
Palmeira,13/03/2019,M5,concrete,exposure,arabiensis alimentados,30,17,56.66666667
Palmeira,19/03/2019,M5,concrete,exposure,an arabiensis,30,16,53.33333333
Palmeira,19/03/2019,M5,concrete,control,an arabiensis,30,1,3.333333333
Palmeira,19/03/2019,M5,concrete,exposure,an arabiensis,32,7,21.875
Palmeira,19/03/2019,M5,concrete,exposure,an arabiensis,30,18,60
Palmeira,19/03/2019,M5,concrete,exposure,arabiensis alimentados,30,11,36.66666667
Palmeira,19/03/2019,M5,concrete,exposure,arabiensis alimentados,30,27,90
Palmeira,19/03/2019,M5,concrete,control,arabiensis alimentados,30,3,10
Palmeira,19/03/2019,M5,concrete,exposure,arabiensis alimentados,30,7,23.33333333
Palmeira,11/04/2019,M6,concrete,control,an arabiensis,30,1,3.333333333
Palmeira,11/04/2019,M6,concrete,control,arabiensis alimentados,30,1,3.333333333
Palmeira,11/04/2019,M6,concrete,exposure,arabiensis alimentados,30,21,70
Palmeira,11/04/2019,M6,concrete,exposure,an arabiensis,30,21,70
Palmeira,11/04/2019,M6,concrete,exposure,arabiensis alimentados,30,24,80
Palmeira,11/04/2019,M6,concrete,exposure,an arabiensis,30,23,76.66666667
Palmeira,11/04/2019,M6,concrete,exposure,an arabiensis,30,22,73.33333333
Palmeira,11/04/2019,M6,concrete,exposure,arabiensis alimentados,30,22,73.33333333
Palmeira,09/04/2019,M6,mud,exposure,an arabiensis,30,5,16.66666667
Palmeira,09/04/2019,M6,mud,exposure,arabiensis alimentados,30,3,10
Palmeira,09/04/2019,M6,mud,control,an arabiensis,30,6,20
Palmeira,09/04/2019,M6,mud,control,arabiensis alimentados,30,1,3.333333333
Palmeira,09/04/2019,M6,mud,exposure,arabiensis alimentados,30,2,6.666666667
Palmeira,09/04/2019,M6,mud,exposure,an arabiensis,30,1,3.333333333
Palmeira,09/04/2019,M6,mud,exposure,arabiensis alimentados,30,5,16.66666667
Palmeira,09/04/2019,M6,mud,exposure,an arabiensis,30,3,10
Palmeira,16/04/2019,M6,mud,control,an arabiensis,30,0,0
Palmeira,16/04/2019,M6,mud,control,arabiensis alimentados,30,3,10
Palmeira,16/04/2019,M6,mud,exposure,an arabiensis,30,23,76.66666667
Palmeira,16/04/2019,M6,mud,exposure,arabiensis alimentados,30,24,80
Palmeira,16/04/2019,M6,mud,exposure,an arabiensis,30,22,73.33333333
Palmeira,16/04/2019,M6,mud,exposure,arabiensis alimentados,30,26,86.66666667
Palmeira,16/04/2019,M6,mud,exposure,arabiensis alimentados,30,18,60
Palmeira,16/04/2019,M6,mud,exposure,an arabiensis,30,15,50
Palmeira,18/04/2019,M6,concrete,exposure,arabiensis alimentados,31,13,41.93548387
Palmeira,18/04/2019,M6,concrete,exposure,an arabiensis,31,9,29.03225806
Palmeira,18/04/2019,M6,concrete,control,an arabiensis,30,1,3.333333333
Palmeira,18/04/2019,M6,concrete,control,arabiensis alimentados,30,5,16.66666667
Palmeira,23/04/2019,M6,concrete,exposure,arabiensis alimentados,30,21,70
Palmeira,18/04/2019,M6,concrete,exposure,an arabiensis,31,15,48.38709677
Palmeira,18/04/2019,M6,concrete,exposure,an arabiensis,31,12,38.70967742
Palmeira,18/04/2019,M6,concrete,exposure,arabiensis alimentados,31,17,54.83870968
Palmeira,28/05/2019,M7,mud,exposure,arabiensis alimentados,30,10,33.33333333
Palmeira,28/05/2019,M7,mud,exposure,an arabiensis,30,5,16.66666667
Palmeira,28/05/2019,M7,mud,exposure,arabiensis alimentados,30,8,26.66666667
Palmeira,28/05/2019,M7,mud,exposure,an arabiensis,30,2,6.666666667
Palmeira,28/05/2019,M7,mud,exposure,arabiensis alimentados,30,17,56.66666667
Palmeira,28/05/2019,M7,mud,exposure,an arabiensis,30,4,13.33333333
Palmeira,28/05/2019,M7,mud,control,an arabiensis,30,1,3.333333333
Palmeira,28/05/2019,M7,mud,control,arabiensis alimentados,30,1,3.333333333
Palmeira,30/05/2019,M7,concrete,exposure,an arabiensis,30,12,40
Palmeira,30/05/2019,M7,concrete,exposure,arabiensis alimentados,29,10,34.48275862
Palmeira,30/05/2019,M7,concrete,exposure,an arabiensis,30,4,13.33333333
Palmeira,30/05/2019,M7,concrete,exposure,arabiensis alimentados,30,15,50
Palmeira,30/05/2019,M7,concrete,exposure,arabiensis alimentados,30,10,33.33333333
Palmeira,30/05/2019,M7,concrete,exposure,an arabiensis,30,12,40
Palmeira,30/05/2019,M7,concrete,control,arabiensis alimentados,30,0,0
Palmeira,30/05/2019,M7,concrete,control,an arabiensis,30,1,3.333333333
Palmeira,04/06/2019,M7,mud,exposure,arabiensis alimentados,30,10,33.33333333
Palmeira,04/06/2019,M7,mud,exposure,an arabiensis,30,15,50
Palmeira,04/06/2019,M7,mud,control,arabiensis alimentados,30,0,0
Palmeira,04/06/2019,M7,mud,control,an arabiensis,30,0,0
Palmeira,04/06/2019,M7,mud,exposure,an arabiensis,30,20,66.66666667
Palmeira,04/06/2019,M7,mud,exposure,arabiensis alimentados,30,13,43.33333333
Palmeira,04/06/2019,M7,mud,exposure,arabiensis alimentados,30,16,53.33333333
Palmeira,04/06/2019,M7,mud,exposure,an arabiensis,30,21,70
Palmeira,06/06/2019,M7,concrete,exposure,arabiensis alimentados,29,16,55.17241379
Palmeira,06/06/2019,M7,concrete,exposure,an arabiensis,30,8,26.66666667
Palmeira,06/06/2019,M7,concrete,exposure,arabiensis alimentados,30,10,33.33333333
Palmeira,06/06/2019,M7,concrete,exposure,an arabiensis,29,9,31.03448276
Palmeira,06/06/2019,M7,concrete,exposure,arabiensis alimentados,30,19,63.33333333
Palmeira,06/06/2019,M7,concrete,exposure,an arabiensis,30,4,13.33333333
Palmeira,06/06/2019,M7,concrete,control,arabiensis alimentados,30,1,3.333333333
Palmeira,06/06/2019,M7,concrete,control,an arabiensis,30,0,0
Palmeira,18/06/2019,M8,mud,exposure,an arabiensis,30,9,30
Palmeira,18/06/2019,M8,mud,exposure,arabiensis alimentados,30,7,23.33333333
Palmeira,18/06/2019,M8,mud,exposure,arabiensis alimentados,30,11,36.66666667
Palmeira,18/06/2019,M8,mud,exposure,an arabiensis,30,11,36.66666667
Palmeira,18/06/2019,M8,mud,exposure,an arabiensis,30,4,13.33333333
Palmeira,18/06/2019,M8,mud,exposure,arabiensis alimentados,30,10,33.33333333
Palmeira,18/06/2019,M8,mud,control,arabiensis alimentados,30,2,6.666666667
Palmeira,12/10/2018,M8,mud,control,an arabiensis,30,2,6.666666667
Palmeira,20/06/2019,M8,concrete,control,an arabiensis,30,1,3.333333333
Palmeira,20/06/2019,M8,concrete,,arabiensis alimentados,30,3,10
Palmeira,20/06/2019,M8,concrete,exposure,arabiensis alimentados,30,8,26.66666667
Palmeira,20/06/2019,M8,concrete,exposure,an arabiensis,30,6,20
Palmeira,20/06/2019,M8,concrete,exposure,arabiensis alimentados,30,8,26.66666667
Palmeira,20/06/2019,M8,concrete,exposure,an arabiensis,30,4,13.33333333
Palmeira,20/06/2019,M8,concrete,exposure,arabiensis alimentados,30,8,26.66666667
Palmeira,20/06/2019,M8,concrete,exposure,an arabiensis,30,6,20
Palmeira,11/06/2019,M8,mud,control,an arabiensis,30,1,3.333333333
Palmeira,11/06/2019,M8,mud,control,arabiensis alimentados,30,8,26.66666667
Palmeira,11/06/2019,M8,mud,exposure,arabiensis alimentados,30,11,36.66666667
Palmeira,11/06/2019,M8,mud,exposure,an arabiensis,30,7,23.33333333
Palmeira,11/06/2019,M8,mud,exposure,arabiensis alimentados,30,15,50
Palmeira,11/06/2019,M8,mud,exposure,an arabiensis,30,6,20
Palmeira,11/06/2019,M8,mud,exposure,arabiensis alimentados,30,11,36.66666667
Palmeira,11/06/2019,M8,mud,exposure,an arabiensis,30,6,20
Palmeira,13/06/2019,M8,concrete,exposure,an arabiensis,30,23,76.66666667
Palmeira,13/06/2019,M8,concrete,exposure,arabiensis alimentados,30,17,56.66666667
Palmeira,13/06/2019,M8,concrete,exposure,an arabiensis,30,27,90
Palmeira,13/06/2019,M8,concrete,exposure,an arabiensis,30,19,63.33333333
Palmeira,13/06/2019,M8,concrete,exposure,an arabiensis,30,13,43.33333333
Palmeira,13/06/2019,M8,concrete,exposure,arabiensis alimentados,30,11,36.66666667
Palmeira,13/06/2019,M8,concrete,control,an arabiensis,30,1,3.333333333
Palmeira,13/06/2019,M8,concrete,control,arabiensis alimentados,30,6,20
Palmeira,09/07/2019,M9,mud,exposure,arabiensis alimentados,30,8,26.66666667
Palmeira,09/07/2019,M9,mud,exposure,an arabiensis,30,6,20
Palmeira,09/07/2019,M9,mud,exposure,an arabiensis,30,4,13.33333333
Palmeira,09/07/2019,M9,mud,exposure,arabiensis alimentados,30,8,26.66666667
Palmeira,09/07/2019,M9,mud,control,arabiensis alimentados,30,0,0
Palmeira,09/07/2019,M9,mud,control,an arabiensis,30,0,0
Palmeira,09/07/2019,M9,mud,exposure,arabiensis alimentados,30,5,16.66666667
Palmeira,09/07/2019,M9,mud,exposure,an arabiensis,30,3,10
Palmeira,11/07/2019,M9,concrete,exposure,an arabiensis,30,8,26.66666667
Palmeira,11/08/2019,M9,concrete,exposure,arabiensis alimentados,30,11,36.66666667
Palmeira,11/08/2019,M9,mud,exposure,an arabiensis,30,8,26.66666667
Palmeira,11/07/2019,M9,concrete,exposure,arabiensis alimentados,30,6,20
Palmeira,11/07/2019,M9,concrete,exposure,an arabiensis,30,8,26.66666667
Palmeira,11/07/2019,M9,concrete,exposure,arabiensis alimentados,30,16,53.33333333
Palmeira,11/07/2019,M9,concrete,control,an arabiensis,30,6,20
Palmeira,11/07/2019,M9,concrete,control,arabiensis alimentados,30,10,33.33333333
Palmeira,16/07/2019,M9,concrete,control,an arabiensis,30,3,10
Palmeira,16/07/2019,M9,concrete,control,arabiensis alimentados,30,4,13.33333333
Palmeira,16/07/2019,M9,concrete,exposure,arabiensis alimentados,30,16,53.33333333
Palmeira,16/07/2019,M9,concrete,exposure,an arabiensis,30,16,53.33333333
Palmeira,16/07/2019,M9,concrete,exposure,an arabiensis,30,13,43.33333333
Palmeira,16/07/2019,M9,concrete,exposure,arabiensis alimentados,30,17,56.66666667
Palmeira,16/07/2019,M9,concrete,exposure,an arabiensis,30,18,60
Palmeira,16/07/2019,M9,concrete,exposure,arabiensis alimentados,30,12,40
Palmeira,18/07/2019,M9,concrete,control,arabiensis alimentados,30,2,6.666666667
Palmeira,18/07/2019,M9,concrete,control,an arabiensis,30,0,0
Palmeira,18/07/2019,M9,concrete,exposure,an arabiensis,30,4,13.33333333
Palmeira,18/07/2019,M9,concrete,exposure,arabiensis alimentados,30,11,36.66666667
Palmeira,18/07/2019,M9,concrete,exposure,arabiensis alimentados,30,10,33.33333333
Palmeira,18/07/2019,M9,concrete,exposure,an arabiensis,30,9,30
Palmeira,18/07/2019,M9,concrete,exposure,an arabiensis,30,5,16.66666667
Palmeira,18/07/2019,M9,concrete,exposure,arabiensis alimentados,30,9,30
